Series Name,Series Code,Country Name,Country Code,1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Senegal,SEN,38.4775697125479,38.3661840955234,46.0307109319749,46.3392637062269,36.3451170404476,29.4134368409455,25.1258097742938,26.0344470939188,30.0657895434486,26.7894566901072,25.8297124235549,21.9696270255104,24.3485796697588,36.0108896612355,38.0156456797247,36.952840897149,37.0770154398692,37.244789939279,39.3002407371991,40.5608674668683,41.9955987092803,43.1747973060194,41.6024157423031,43.1485472431303,46.1075899952054,45.0080081825584,46.769314347258,51.6079586626956,41.6824924526906,43.0672039376843,47.4394602169164,50.767599733645,48.6979322961687,47.0014693102503,46.1721953389446,42.6358552209813,46.2837657101546,50.5868018047537,52.6534015992011,47.8628391584428,54.1445328365174,64.3567532958713,53.0887680561597
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.8622927369932,62.3529271771264,65.10989028829,51.9465203565131,60.9371935018891,61.7372134116134,66.8554630749617,69.679181401684,72.1703956727259,75.6754467640761,80.8018929441931,84.7000195711335,85.453909915231,86.0675088745656,81.8466290913855,89.7235550396714,105.102633986721,87.0060056376201
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Seychelles,SYC,67.1752738071875,71.8775609673726,69.1872003553597,70.8105668994843,70.6766943410046,56.0712854498913,50.9024904398392,63.248045125741,61.3566227053304,61.7089459979284,55.4848159217053,52.0145451295751,57.3150435972521,49.6551135353745,52.7062292927767,96.9639726199445,75.6302122401721,78.1723881767219,87.3515795551883,81.9305786153363,104.521592629898,87.3156692353733,91.3634588369341,88.2406739746939,103.793909564892,105.137469554663,113.152327758917,154.859538095664,139.734132765493,140.991918974498,144.675883946024,143.931404161332,124.516149054854,121.362558189326,98.1567096942218,95.6319563218465,110.363638632269,103.120867488424,90.1701145066519,103.865913038717,107.384893788362,92.3726471849139,93.0210764110468
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Sierra Leone,SLE,42.8764742299954,31.5741882206295,28.0372618730345,26.6673566587287,32.7929896907216,56.3056795131846,40.4480286578854,24.8321476412228,34.4060879938013,44.1779859024658,39.4881181439728,43.3861146894352,34.4662342041389,29.0616617961422,20.0978366347474,27.3970010218416,12.9376270987395,15.1702596813361,12.9969731821705,25.4770497447215,12.5485158302802,16.1852123244757,18.4353877131149,18.9956786832484,19.7621057929947,21.2840011887807,20.740318542945,19.5536359668162,19.8458529206837,27.5468922418182,45.0613568927716,45.9876049265934,48.0310883819802,39.7682418254299,30.6992572158348,28.0011180473914,32.1046026987859,29.856750089709,32.7580989172304,38.4086656927864,34.8907914226171,42.4911033910542,50.6872445943766
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Singapore,SGP,342.421279652082,304.359810130307,281.099216984602,267.031423135172,256.293770128332,258.280819314939,292.773884235831,327.809246467025,309.60075748061,314.37566755518,275.499374226536,260.19483088947,262.765633018154,270.726629535322,276.469622471042,266.22056606853,257.103738441752,246.858070961541,261.615762588674,283.470866259862,264.774432872177,261.100333307383,303.257464358542,323.588953422516,336.204704386456,343.488071738593,310.853161973556,339.822898061485,265.576227849693,276.328585214819,277.521017955254,267.07387126031,254.657412068429,251.947842963956,210.609436298676,192.387529352566,204.327563229359,207.973252073151,198.998598585947,198.107872664629,198.931123010554,198.88277504313,179.427733791296
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.9783957985199,91.1888706295688,106.461496450027,84.0791837162675,69.5400132260539,69.2353249392177,65.3260479297407,84.7363104582459,78.770892970375,59.2027955098447,67.9195665461546,84.1851213467177,85.3311014521813
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,70.4087613346748,65.1062708553792,66.2719070775765,70.7679551522185,76.7113830674623,79.4029728316435,70.5955135797114,84.1738452639493,89.0269245006001,87.8711274794741,95.1601555265945,100.684298999841,106.040579655305,123.062570078377,138.012594928565,144.025501129008,125.379737848744,145.504177307234,160.396000228474,166.972828071857,169.079760941056,164.95027705354,165.940130365946,167.952127971953,171.946461903596,174.771668166551,169.599458517762,158.756955092237,172.301336299309,190.506889904577,173.722737445887
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,89.8141423227746,87.2845149673482,86.1667014719655,83.3418269514181,82.600942337666,85.5362749623671,86.8503410427253,82.5399077310656,93.8380924112424,93.9915980674734,91.7957059429897,90.6351458415308,99.8929830153889,110.117585312479,120.658570979382,128.781655685163,128.198263287951,105.419569240082,124.063889160295,137.136922854929,139.055873185015,140.789938680938,141.150667896093,144.567475302452,143.267142559166,154.758146481648,161.05140916195,164.997454061183,163.074629874877,186.759863172241,232.742110256593,209.350985370109
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Solomon Islands,SLB,81.0320319270426,66.8733281523296,75.0467390939996,94.7290583249545,92.4331987506652,93.4832376682224,93.4708711490311,101.986242098872,109.322862497984,74.9263533819621,86.1385216980956,79.5436733158136,88.4466229289253,69.7552598996833,68.5918975860926,61.3020600417149,59.822923468045,53.761109728742,48.3582264929799,38.347697812324,33.4547347065301,36.0847483516803,40.2232405741627,46.5806672185903,52.0923234206101,54.7582883542687,66.0151116457409,69.2997397506234,53.7515902169893,69.9227754797736,83.3728609754597,83.1916278520218,79.6322244113356,71.7295971696294,66.2125126694166,64.5890730272518,72.9356331516113,72.4243669777615,64.9104000982318,54.1615250534992,58.9048461016339,60.5224587420251,78.9802655290122
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,43.9323854912142,52.7498741551386,36.0736829746183,50.3314843898061,32.7743194163124,30.3131551877578,27.1704403463556,26.5032312288199,20.4402966408998,12.9640051906339,13.1658802879457,9.96250158297451,12.7838215642412,16.6918706723794,13.8892592712826,12.3847261394333,12.2991605426974,16.7305142278576,12.9817190740415,17.6541601978137,34.8640676672891,52.905584293131,67.2746020230231,48.3885361912271,48.9247070991548,47.2383237330674,46.0977125736236,45.103052226365,44.1120414783546,44.2500308508475,45.384045360853,48.2476824203193,42.9354820170476,48.5064479964293,44.9741743530422
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,South Africa,ZAF,46.792260190362,42.0003444401561,35.6751906587921,39.0219585853826,42.8362818201435,42.7743136560513,37.8056781317731,39.041389576459,37.6556059397661,33.2793486304415,31.144118503241,29.3815534158393,30.03707722672,31.7048661604905,34.0051139413332,36.3911092319911,37.8895348973179,36.346525831569,35.2455599885891,39.3258093593174,42.4618178741827,45.6976656372092,38.6917065981744,38.9403087458731,39.4402663984146,45.0505485275933,47.5067159535559,57.7045119797555,41.1612823610522,45.0882394973185,50.904682923344,52.2006711467653,55.4978204414106,56.399170366448,53.5470889802255,51.8892209261501,49.9471993832485,51.3104250524781,50.7422966759987,50.2688581174453,56.4429571523898,63.6754145961625,63.4626903404528
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.0171091149511,41.8359127871909,47.5022253890136
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Spain,ESP,25.897175998032,26.5311250219545,28.6409091754256,30.4331939350625,30.0059243191704,24.7919942814336,26.1537529019704,26.5991495703113,27.9787622017794,26.7369632507822,26.6115234560388,26.0271241064505,27.087448997675,31.2267267130572,34.4181576894748,35.5723624285708,36.6985592643905,40.1846368252517,37.7964889600966,45.3758074956323,43.2160830557977,41.0179602150228,40.1722220842833,41.2172265229359,41.6942521039551,42.9856500943597,43.5144486274745,42.9245993016462,34.7828622382978,40.7169780626823,45.9244012540875,47.527457992578,48.3363177847654,49.5124573666613,49.2573660793898,48.3422707782042,50.8046092446811,51.5013937272925,50.3576643446257,49.1949877035219,54.7251866532511,62.891266153065,55.1547503309299
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Sri Lanka,LKA,66.5104993823893,60.015538402628,55.7865395843784,55.1669376764274,53.1240400307929,47.9609525613738,51.6449220477524,53.5655053112414,53.4257476448146,57.2296385152773,56.0088546912138,60.8058633897898,66.2560427571988,68.1367953526604,68.9425058253416,68.4355953695217,69.4279074260451,68.0089804771382,66.835595765862,71.7110602749921,68.5026580967147,65.3341197368962,62.478267931179,66.4487973977935,62.2024501158277,60.6227715240856,58.8589164395723,55.0304456321041,41.3490879560349,37.7139287293778,45.0236478282321,40.5551862241324,36.6373872397247,37.217429988664,34.6272835033991,33.510095705761,34.2671002307605,36.1113367103917,35.8108271135679,30.961647722196,37.395612749173,42.346827218229,34.0482074906058
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,St. Kitts and Nevis,KNA,86.5384615384615,70.9119090674244,78.2742155525239,72.0054088570033,62.1580141465368,66.5721978177696,71.7437080116314,68.9085722864435,65.9676798768757,63.5185816570065,62.1200416484735,49.9717025865366,54.9751453365911,50.8200218337872,48.4871398022235,51.206122109466,50.1813323833274,46.1830695712738,44.5159887299286,54.3045523280349,47.967504647967,49.8880249073296,51.0779718789945,43.9928980074965,44.5903414667163,45.0020690606465,44.3938164604233,48.3481524166933,43.1371798674027,38.7816640824907,34.9243615583955,32.9862826651335,34.8751524596829,34.1346714902556,36.7730702263494,38.1399420985061,33.9647632663359,36.1340085595938,35.7447320649503,36.5416766181037,36.1043532273927,36.1717222796676,33.9175817501093
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,St. Lucia,LCA,90,89.4545454545455,100.996240601504,66.8041237113402,63.984375,71.1764705882353,68.698224852071,77.9741379310345,78.6986301369863,68.6645367412141,65.992757996379,64.6813186813187,61.3304488912926,57.3066943435392,54.5242718446602,49.8169014084507,48.7637867647059,44.449134655973,44.584170349538,42.6767275615568,44.701244813278,39.2222222222222,47.093023255814,47.0625,48.4344422700587,54.0873313289697,53.2898705613882,57.0343086869898,48.9472806709535,59.1614115389612,54.6427053322628,51.6829039942899,47.8249230357382,45.0495468789701,41.4908003114371,41.4758874947969,39.1289844329133,34.9836466232973,32.4524966858153,37.2841580000494,35.4008807077399,38.9720645661075,40.1621605145243
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110.971376749193,..,..,148.139147473359,..,..,..,..,169.118336422932,..,145.562366551284,..,..
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,St. Vincent and the Grenadines,VCT,80.3240080376832,85.2678263891968,90.7935729080752,97.0190793244862,97.4995450784137,93.8782335481971,86.0003663442635,103.1252877738,94.0650529277355,91.1108029399528,81.2307423986978,75.5516469459546,67.0607867741226,62.1896913548651,56.6442418133658,53.6971240866126,67.2857781848389,65.0396026844573,63.984681593266,49.0716075919229,49.1265076102804,43.4636554544002,46.9464304343822,47.8268615078629,48.280113555338,48.0185623427763,52.5506939027182,58.0075491201354,53.4789110109158,52.744966826963,51.8355115490454,54.6550940394341,54.7869073577756,53.0548709300817,48.3119084616471,46.9112443259863,44.0737019013476,45.0058424669869,41.0643047981554,43.2625926872923,46.7768714357901,50.0779833916452,46.6245092248358
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Sudan,SDN,20.5507065750955,20.3835257156886,24.0335726035591,16.9990943829656,14.1791107242152,12.8217831592715,11.3699007717751,10.9166389646935,9.37495134242992,2.95173580032434,2.70538303785218,16.2117574252007,15.3360933895977,13.5221764750806,12.8340747135056,24.0400056085015,18.6111400534346,22.3195604797463,20.5485318911234,27.4122378806581,23.2687440538349,24.2320609188634,25.3988489566759,29.4715824630135,32.9167347984958,30.3354786907623,29.7004685165305,32.4263461551225,34.7687659576486,36.3770635659823,35.3135332035379,35.3307689431937,34.1855564766226,27.3866931462389,24.5095581558141,26.7532240391218,32.0562989601165,35.0345671483977,40.2806856072692,50.4575734562314,43.5910369574123,29.9069759713721,11.2569838144758
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Suriname,SUR,117.210348706412,103.060109289617,94.9632144878325,81.25,71.9358533791523,74.2985409652076,61.2244897959184,65.5469422911283,181.533357906377,243.048403707518,193.706761883508,230.598121601582,198.477157360406,114.617432459081,153.559079176794,120.505313439058,131.905259209486,80.7489760093622,94.4385405596883,97.2910489580927,103.562432885823,87.8769601930036,105.321786547397,108.888088726359,114.140076525822,83.3085706355815,81.828991440268,86.2447411837492,72.0439932318105,78.3816210122572,92.8254912814835,94.1566265060241,89.199693775396,78.1398172776686,71.7875419356154,81.1172134703435,91.0994442254306,92.7631512787443,96.2639676496627,127.961755880485,118.149637751634,122.349300685481,116.000877364471
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Sweden,SWE,44.3998600380218,47.6229070387127,51.060755385846,51.1755327026413,51.7807253209681,46.5499451275315,46.6285483979386,46.1437313327272,46.1883771532888,42.7598501460347,38.4199063663919,37.3830394904467,43.568440164653,53.0297858740087,54.4746132638449,52.0105277620716,55.3036003870948,56.543335895001,55.945161715298,60.8630036823467,57.2558472556081,55.5231112746553,55.569715561021,58.1723111013132,61.9517465301466,65.1645377695176,65.7163344424816,68.3674115809804,57.713339333863,62.4034435748743,63.7971284647404,61.2616258818828,56.1792851227011,56.5758851542871,55.4957073183167,54.5120721877916,57.2923337097138,61.0494050032197,60.0461175612961,56.0363820018935,59.1085593782604,69.1196689356233,66.7778450309143
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Switzerland,CHE,51.4304423560502,47.5438107676568,47.7902094104358,50.5895957934476,52.3777576441914,49.3469350386909,48.2677936673277,49.6736983348196,52.7226897351814,50.2194480573509,47.6017827039284,46.9421015597848,45.553234829264,45.90857724014,45.855039962398,46.4478567701603,51.5997589422505,52.3793963880555,53.7667576806269,58.3852573723549,58.0097877474275,57.8361388041343,56.6349377908953,59.0827887145305,71.0078284500162,74.8371948144796,78.5879361023789,82.1948692835352,74.3398408873253,62.1005862975672,61.8866249469946,88.4752489694381,96.1947595695267,80.7865734259133,78.1923036523294,83.3016108651197,81.9097119708355,81.3537003166116,82.0334541027373,82.3853759251344,86.5816808304724,92.5932815606778,88.6238212226865
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Syrian Arab Republic,SYR,46.8868771759125,37.1435448043263,36.7553478599009,34.1025729340872,34.1816463802944,30.4892606046051,33.5851321723879,33.5821689960064,51.4543424688356,53.7184316910647,47.728235611303,49.6696516920055,53.1908599811483,84.1136453000488,72.5823722579798,68.0152187789948,54.7664401282779,44.635673115363,45.9623094841605,44.6162357136619,49.4143785266651,53.3349912790612,49.6698191987622,62.9371035077209,67.8125485416592,66.3875923596099,64.7492743109542,63.7677520361021,48.5994390947771,49.4503813801787,45.155845749834,36.2164501502558,49.4118916717589,52.9344594146208,52.4204272463287,58.0336896331521,53.1953776989099,46.1908098204218,37.855833778197,79.6829148810634,72.7851340948136,47.7842891623821,..
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,12.7321483771252,49.3737730885639,68.0025742574257,126.668424068768,137.976653696498,162.232310883829,98.8486906271335,124.515433159851,169.660547377847,123.800331383103,119.48182523035,107.887886461965,101.436444602987,96.8278177365193,110.309685662867,105.470469596389,90.7135847404981,71.8951675594444,68.2709864128125,68.4219956336815,67.3126576648573,62.8875631152143,57.8758734100693,52.3125895173978,56.2037491125254,52.7174578850085,54.3979394758173,54.4886347089741,56.0366415661108,71.1584080541136,68.2315098276637,69.059570939243
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Tanzania,TZA,13.6230254860928,11.6030410894292,8.51252591308344,7.46127855994133,10.2490197508759,11.9732148433147,15.5671002162459,14.8245870460584,21.1098680386161,21.9585321769694,26.0497415127775,28.8237163938651,31.4902164739024,30.8832307028517,30.8854229358563,23.0242594857334,18.7306230887787,16.775118855606,16.5219205323757,16.8863246435317,18.8956199154833,18.6841121033213,21.9636636729104,25.2203217417861,26.9959034025125,32.8197959983962,34.1987707946681,38.7293157698609,31.9483563232986,37.2506165876204,44.8219326717501,41.4144682892558,36.4740784454205,33.2508271232245,32.950239212995,27.7250904097774,23.2980326637046,23.0879697694696,23.6896185388871,21.9468397397756,23.2324026129095,27.7735344870789,26.5663564285023
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,Thailand,THA,48.7458557502666,42.342433369193,41.5929971687125,42.6124457902803,42.0634981713398,41.8917666738104,48.9300118742371,58.7637651429084,63.4567823942229,65.7498267023435,67.1829709277845,65.6403743163126,64.432054384135,67.9829771960023,75.1570263803183,69.960845681136,80.0363793989355,85.7246434183769,85.9111685244516,103.555421049623,105.514312663365,98.8474356096581,102.539643504768,110.273428645401,121.020455355247,116.566101308245,111.747954125508,122.520195593302,101.569117150369,110.29661181484,121.72065534178,120.289519698751,113.936153997528,111.752362302204,103.904039031388,99.0854723056637,100.393811686366,98.8956759881473,88.7039844315299,87.4771888388384,106.445646835198,118.72504504686,111.524448155528
